,date_time,symbol,ticker,site,num_of_share,stock_price,value
0,2020-07-08 09:15:06,APSENERGY-NC,APSENERGY-NC,K,300,2.67,801.0
1,2020-07-08 09:10:54,JWA-NC,JWA-NC,S,1000,1.06,1060.0
2,2020-07-07 16:40:17,EFENERGII-NC,EFENERGII-NC,S,1000,0.4,400.0
3,2020-07-07 09:00:00,JWA-NC,JWA-NC,K,1000,0.85,850.0
4,2020-07-06 14:21:00,NGGAMES,NGGAMES,S,3000,0.302,906.0
5,2020-07-03 11:27:57,GREMPCO-NC,GREMPCO-NC,S,2000,0.35,700.0
6,2020-06-25 09:04:23,4MASS,4MASS,S,500,0.222,111.0
7,2020-06-24 14:05:29,4MASS,4MASS,S,500,0.2,100.0
8,2020-06-23 13:25:29,LOTOS,LOTOS,K,13,60.22,782.86
9,2020-06-23 13:23:29,ORANGEPL,ORANGEPL,K,120,6.305,756.6
10,2020-06-23 13:19:51,PLAY,PLAY,K,27,29.54,797.58
11,2020-06-19 09:38:03,TAURONPE,TAURONPE,S,500,2.6,1300.0
12,2020-06-19 09:37:35,AKCEPTFIN-NC,AKCEPTFIN-NC,S,500,0.46,230.0
13,2020-06-18 11:30:50,TAURONPE,TAURONPE,S,200,2.3,460.0
14,2020-06-17 15:19:31,PRESENT24-NC,PRESENT24-NC,K,5200,0.146,759.2
15,2020-06-16 09:18:25,EXAMOBILE-NC,EXAMOBILE-NC,S,300,3.6,1080.0
16,2020-06-15 16:35:58,EDINVEST,EDINVEST,S,100,2.4,240.0
17,2020-06-15 13:59:18,KRVITAMIN,KRVITAMIN,S,150,4.7,705.0
18,2020-06-15 10:58:25,JWA-NC,JWA-NC,S,200,0.7,140.0
19,2020-06-10 15:23:46,VIVID,VIVID,S,100,1.86,186.0
20,2020-06-09 09:47:17,BORUTA-NC,BORUTA-NC,S,1995,0.298,594.51
21,2020-06-09 09:39:47,BORUTA-NC,BORUTA-NC,S,5,0.298,1.49
22,2020-06-08 15:41:56,JWA-NC,JWA-NC,S,800,0.32,256.0
23,2020-06-08 15:41:04,JWA-NC,JWA-NC,S,1000,0.32,320.0
24,2020-06-04 09:01:44,UHYECA-NC,UHYECA-NC,S,200,0.6,120.0
25,2020-06-02 09:00:43,RONSON,RONSON,S,900,0.95,855.0
26,2020-05-28 16:24:16,JWA-NC,JWA-NC,K,1900,0.22,418.0
27,2020-05-28 13:48:40,BORUTA-NC,BORUTA-NC,K,2000,0.255,510.0
28,2020-05-26 10:06:03,BORUTA-NC,BORUTA-NC,K,2000,0.278,556.0
29,2020-05-25 16:20:13,SANTANDER,SANTANDER,K,100,8.72,872.0
30,2020-05-25 15:44:46,GREMPCO-NC,GREMPCO-NC,K,2500,0.266,665.0
31,2020-05-25 14:42:36,BITEVIL-NC,BITEVIL-NC,S,245,1.47,360.15
32,2020-05-25 14:02:29,JWA-NC,JWA-NC,S,900,0.318,286.2
33,2020-05-25 13:40:11,ADVERTIGO-NC,ADVERTIGO-NC,S,3000,0.26,780.0
34,2020-05-25 11:22:07,JWA-NC,JWA-NC,S,1000,0.304,304.0
35,2020-05-22 16:35:46,RONSON,RONSON,K,1000,0.872,872.0
36,2020-05-22 15:51:46,HEMP,HEMP,S,990,0.705,697.95
37,2020-05-21 15:53:15,NGGAMES,NGGAMES,K,2000,0.265,530.0
38,2020-05-21 15:53:06,NGGAMES,NGGAMES,K,1000,0.265,265.0
39,2020-05-21 14:19:44,4MASS,4MASS,S,5000,0.1385,692.5
40,2020-05-21 11:40:27,4MASS,4MASS,K,4000,0.1345,538.0
41,2020-05-20 16:49:52,HEMP,HEMP,S,10,0.68,6.8
42,2020-05-20 14:24:32,BITEVIL-NC,BITEVIL-NC,S,240,1.21,290.4
43,2020-05-20 14:17:19,BITEVIL-NC,BITEVIL-NC,S,10,1.21,12.1
44,2020-05-20 11:09:55,HEMP,HEMP,K,1000,0.66,660.0
45,2020-05-19 10:56:39,ELEMENTAL,ELEMENTAL,S,499,1.4080000000000001,702.59
46,2020-05-19 10:54:51,ELEMENTAL,ELEMENTAL,S,1,1.41,1.41
47,2020-05-15 16:34:07,WODKAN-NC,WODKAN-NC,K,10,10.0,100.0
48,2020-05-15 13:29:57,JWA-NC,JWA-NC,K,2000,0.23199999999999998,464.0
49,2020-05-15 11:51:33,BIZTECH-NC,BIZTECH-NC,K,2000,0.183,366.0
50,2020-05-15 11:10:29,EFENERGII-NC,EFENERGII-NC,K,2000,0.318,636.0
51,2020-05-13 16:47:09,BORUTA-NC,BORUTA-NC,S,6191,0.33,2043.03
52,2020-05-13 16:47:09,BORUTA-NC,BORUTA-NC,S,3809,0.33,1256.97
53,2020-05-13 15:30:11,BORUTA-NC,BORUTA-NC,S,92,0.33,30.36
54,2020-05-13 15:08:07,BORUTA-NC,BORUTA-NC,S,4500,0.33,1485.0
55,2020-05-13 14:11:08,BORUTA-NC,BORUTA-NC,S,5408,0.33,1784.64
56,2020-05-13 12:50:17,BORUTA-NC,BORUTA-NC,K,20000,0.336,6720.0
57,2020-05-13 09:49:26,PGE,PGE,S,200,4.08,816.0
58,2020-05-12 10:19:24,HEMP,HEMP,K,500,0.78,390.0
59,2020-05-12 10:05:03,ULMA,ULMA,K,10,51.0,510.0
60,2020-05-12 10:00:26,MBANK,MBANK,K,5,184.4,922.0
61,2020-05-12 09:54:05,MBANK,MBANK,K,5,185.1,925.5
62,2020-05-12 09:26:13,NGGAMES,NGGAMES,S,2000,0.26,520.0
63,2020-05-12 09:00:00,STARHEDGE,STARHEDGE,S,500,0.475,237.5
64,2020-05-11 16:19:48,HEMP,HEMP,K,200,0.815,163.0
65,2020-05-11 15:08:37,AKCEPTFIN-NC,AKCEPTFIN-NC,K,500,0.37799999999999995,189.0
66,2020-05-11 14:28:41,ELEMENTAL,ELEMENTAL,S,1000,1.11,1110.0
67,2020-05-11 14:28:00,ELEMENTAL,ELEMENTAL,S,1000,1.1079999999999999,1108.0
68,2020-05-11 14:27:59,ELEMENTAL,ELEMENTAL,S,1000,1.1079999999999999,1108.0
69,2020-05-11 13:59:02,ELEMENTAL,ELEMENTAL,S,400,1.104,441.6
70,2020-05-11 13:58:02,ELEMENTAL,ELEMENTAL,S,600,1.104,662.4
71,2020-05-11 13:39:37,ELEMENTAL,ELEMENTAL,K,5000,1.088,5440.0
72,2020-05-11 12:29:46,NGGAMES,NGGAMES,S,2000,0.243,486.0
73,2020-05-11 12:28:41,NGGAMES,NGGAMES,S,500,0.243,121.5
74,2020-05-11 11:16:39,RAINBOW,RAINBOW,S,30,17.25,517.5
75,2020-05-11 11:10:35,EXAMOBILE-NC,EXAMOBILE-NC,K,100,3.06,306.0
76,2020-05-11 09:24:56,NGGAMES,NGGAMES,S,2000,0.245,490.0
77,2020-05-11 09:24:22,NGGAMES,NGGAMES,S,3000,0.245,735.0
78,2020-05-11 09:13:32,NGGAMES,NGGAMES,S,879,0.245,215.36
79,2020-05-11 09:12:46,NGGAMES,NGGAMES,S,1621,0.245,397.15
80,2020-05-11 09:11:18,HEMP,HEMP,K,300,0.89,267.0
81,2020-05-11 09:04:35,4MASS,4MASS,S,3000,0.152,456.0
82,2020-05-11 09:04:07,HEMP,HEMP,S,1000,0.93,930.0
83,2020-05-08 16:31:56,NGGAMES,NGGAMES,S,5850,0.239,1398.15
84,2020-05-08 16:30:14,HEMP,HEMP,K,1000,0.79,790.0
85,2020-05-08 16:09:39,NGGAMES,NGGAMES,S,4150,0.239,991.85
86,2020-05-08 15:30:07,4MASS,4MASS,S,2082,0.14300000000000002,297.73
87,2020-05-08 15:12:52,4MASS,4MASS,S,5000,0.14,700.0
88,2020-05-08 11:24:45,WODKAN-NC,WODKAN-NC,K,20,11.3,226.0
89,2020-05-08 11:20:34,KRVITAMIN,KRVITAMIN,K,50,4.25,212.5
90,2020-05-08 11:16:11,GREMPCO-NC,GREMPCO-NC,K,2000,0.22,440.0
91,2020-05-08 10:21:08,NGGAMES,NGGAMES,K,10000,0.231,2310.0
92,2020-05-08 09:36:58,4MASS,4MASS,K,12082,0.135,1631.07
93,2020-05-08 09:24:45,NGGAMES,NGGAMES,K,13489,0.239,3223.87
94,2020-05-08 09:24:40,NGGAMES,NGGAMES,K,1511,0.239,361.13
95,2020-05-07 14:58:33,SOFTBLUE-NC,SOFTBLUE-NC,S,440,0.595,261.8
96,2020-05-07 14:51:17,SOFTBLUE-NC,SOFTBLUE-NC,S,500,0.6,300.0
97,2020-05-07 14:49:56,SOFTBLUE-NC,SOFTBLUE-NC,S,2000,0.6,1200.0
98,2020-05-07 14:33:25,SOFTBLUE-NC,SOFTBLUE-NC,S,2000,0.615,1230.0
99,2020-05-07 14:32:23,SOFTBLUE-NC,SOFTBLUE-NC,S,1000,0.61,610.0
100,2020-05-07 14:21:24,SOFTBLUE-NC,SOFTBLUE-NC,S,200,0.62,124.0
101,2020-05-07 13:57:49,SOFTBLUE-NC,SOFTBLUE-NC,S,2000,0.61,1220.0
102,2020-05-07 13:55:40,SOFTBLUE-NC,SOFTBLUE-NC,S,60,0.625,37.5
103,2020-05-07 13:50:26,SOFTBLUE-NC,SOFTBLUE-NC,S,2000,0.615,1230.0
104,2020-05-07 13:50:26,SOFTBLUE-NC,SOFTBLUE-NC,S,4000,0.62,2480.0
105,2020-05-07 13:32:32,SOFTBLUE-NC,SOFTBLUE-NC,S,2000,0.615,1230.0
106,2020-05-07 13:18:23,SOFTBLUE-NC,SOFTBLUE-NC,S,1160,0.61,707.6
107,2020-05-07 13:16:38,SOFTBLUE-NC,SOFTBLUE-NC,S,1624,0.61,990.64
108,2020-05-07 11:40:12,SOFTBLUE-NC,SOFTBLUE-NC,K,4784,0.595,2846.48
109,2020-05-07 11:37:41,SOFTBLUE-NC,SOFTBLUE-NC,K,1200,0.595,714.0
110,2020-05-07 11:34:24,SOFTBLUE-NC,SOFTBLUE-NC,K,2000,0.595,1190.0
111,2020-05-07 11:29:02,SOFTBLUE-NC,SOFTBLUE-NC,K,7000,0.6,4200.0
112,2020-05-07 11:29:02,SOFTBLUE-NC,SOFTBLUE-NC,K,945,0.6,567.0
113,2020-05-07 11:29:02,SOFTBLUE-NC,SOFTBLUE-NC,K,1097,0.6,658.2
114,2020-05-07 11:29:02,SOFTBLUE-NC,SOFTBLUE-NC,K,958,0.6,574.8
115,2020-05-07 11:02:13,SOFTBLUE-NC,SOFTBLUE-NC,S,1608,0.625,1005.0
116,2020-05-07 11:01:08,SOFTBLUE-NC,SOFTBLUE-NC,S,2392,0.625,1495.0
117,2020-05-07 11:00:34,SOFTBLUE-NC,SOFTBLUE-NC,S,2000,0.615,1230.0
118,2020-05-07 10:53:06,SOFTBLUE-NC,SOFTBLUE-NC,S,2000,0.59,1180.0
119,2020-05-07 10:46:42,SOFTBLUE-NC,SOFTBLUE-NC,K,1000,0.585,585.0
120,2020-05-07 10:43:36,SOFTBLUE-NC,SOFTBLUE-NC,K,654,0.58,379.32
121,2020-05-07 10:43:25,SOFTBLUE-NC,SOFTBLUE-NC,K,346,0.58,200.68
122,2020-05-07 10:43:25,SOFTBLUE-NC,SOFTBLUE-NC,K,3000,0.58,1740.0
123,2020-05-07 10:19:06,GETIN,GETIN,S,200,1.02,204.0
124,2020-05-07 10:16:04,SOFTBLUE-NC,SOFTBLUE-NC,K,2000,0.545,1090.0
125,2020-05-07 10:13:38,SOFTBLUE-NC,SOFTBLUE-NC,K,2000,0.545,1090.0
126,2020-05-06 16:03:29,PEKAO,PEKAO,K,10,49.34,493.4
127,2020-05-06 16:01:46,PGE,PGE,K,100,3.7710000000000004,377.1
128,2020-05-06 14:32:56,PKOBP,PKOBP,K,20,20.85,417.0
129,2020-05-06 14:27:26,TAURONPE,TAURONPE,K,200,1.088,217.6
130,2020-05-06 14:26:30,PGE,PGE,K,100,3.846,384.6
131,2020-05-06 13:02:35,VIVID,VIVID,K,300,1.568,470.4
132,2020-05-06 12:58:43,ARTIFEX,ARTIFEX,K,50,4.89,244.5
133,2020-05-06 12:14:33,STARHEDGE,STARHEDGE,K,500,0.42,210.0
134,2020-05-06 12:05:36,GREMPCO-NC,GREMPCO-NC,K,595,0.264,157.08
135,2020-05-06 12:02:14,GREMPCO-NC,GREMPCO-NC,K,405,0.264,106.92
136,2020-05-06 11:59:23,EXAMOBILE-NC,EXAMOBILE-NC,K,100,3.7,370.0
137,2020-05-06 11:57:40,BITEVIL-NC,BITEVIL-NC,K,500,0.79,395.0
138,2020-05-06 11:53:55,EXAMOBILE-NC,EXAMOBILE-NC,K,100,3.86,386.0
139,2020-05-06 11:20:49,UHYECA-NC,UHYECA-NC,K,200,0.52,104.0
140,2020-05-06 11:19:21,ADVERTIGO-NC,ADVERTIGO-NC,K,1960,0.188,368.48
141,2020-05-06 11:18:24,ADVERTIGO-NC,ADVERTIGO-NC,K,490,0.188,92.12
142,2020-05-06 11:18:24,ADVERTIGO-NC,ADVERTIGO-NC,K,550,0.188,103.4
143,2020-05-06 11:16:49,AQUABB-NC,AQUABB-NC,K,10,15.9,159.0
144,2020-05-06 11:16:05,WODKAN-NC,WODKAN-NC,K,10,12.5,125.0
145,2020-05-06 11:15:11,MAKOLAB-NC,MAKOLAB-NC,K,100,3.9,390.0
146,2020-04-30 09:28:18,DEKTRA-NC,DEKTRA-NC,K,50,4.7,235.0
147,2020-04-27 11:01:54,PEPEES,PEPEES,K,161,1.7,273.7
148,2020-04-27 10:47:44,PEPEES,PEPEES,K,39,1.7,66.3
149,2020-04-27 10:46:31,APSENERGY-NC,APSENERGY-NC,K,300,1.48,444.0
150,2020-04-27 10:45:07,KRVITAMIN,KRVITAMIN,K,100,4.7,470.0
151,2020-04-27 10:44:07,EDINVEST,EDINVEST,K,100,2.54,254.0
152,2020-04-27 09:34:21,GETIN,GETIN,K,500,0.94,470.0
153,2020-04-27 09:31:30,PGE,PGE,K,300,4.135,1240.5
154,2020-04-27 09:29:29,PEKAO,PEKAO,K,10,49.45,494.5
155,2020-04-27 09:06:47,PGNIG,PGNIG,K,100,3.698,369.8
156,2020-04-24 11:42:58,MLSYSTEM,MLSYSTEM,K,10,29.4,294.0
157,2020-04-24 11:18:42,RAINBOW,RAINBOW,K,30,13.9,417.0
158,2020-04-24 11:14:53,CIGAMES,CIGAMES,K,1450,0.6940000000000001,1006.3
159,2020-04-24 11:14:53,CIGAMES,CIGAMES,K,550,0.6940000000000001,381.7
160,2020-04-24 11:10:48,TAURONPE,TAURONPE,K,1000,1.175,1175.0
